,barcode,category,categoryCode,name,topBrand,uuid,cpg_id,cpg_ref,brandCode
1011,511111905806,Health & Wellness,NULL,ONE A DAY® HEART HEALTH,NULL,5da60915a60b87376833e355,53e10d6368abd3c7065097cc,Cogs,511111905806
1012,511111605058,Dairy,NULL,Brand2,True,5c4637ba87ff35681e840d57,5c45f8b087ff3552f950f026,Cogs,09090909090
1013,511111003472,NULL,NULL,Bud Light Lime,NULL,5332f7afe4b03c9a25efd13e,5332f7a7e4b03c9a25efd134,Cpgs,NULL
1014,511111105831,Health & Wellness,NULL,ONE A DAY® PRENATAL AND PREGNANCY,NULL,5da609621dda2c3e1416ae8f,53e10d6368abd3c7065097cc,Cogs,511111105831
1015,511111704140,NULL,NULL,Diet Chris Cola,NULL,5a7e0665e4b0aedb3b84afd4,55b62995e4b0d8e685c14213,Cogs,DIETCHRIS2
1016,511111403791,NULL,NULL,Dr Pepper,NULL,5332f73ee4b03c9a25efd108,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
1017,511111804765,Deli,NULL,Bold Butcher,NULL,5ca6383b166eb32e98e0e450,559c2234e4b06aca36af13c6,Cogs,BOLD BUTCHER
1018,511111601678,Snacks,NULL,Lay's Original,True,585a9686e4b03e62d1ce0e81,5332f5fbe4b03c9a25efd0ba,Cogs,LAY'S
1019,511111401599,Snacks,NULL,Quaker Chewy,False,585a96e0e4b03e62d1ce0e8a,5332f5fbe4b03c9a25efd0ba,Cogs,
1020,511111300939,Frozen,FROZEN,BEN & JERRY'S,True,592486bde410d61fcea3d121,5332f5f6e4b03c9a25efd0b4,Cogs,BEN & JERRY'S
1021,511111816263,Baking,BAKING,test brand @1598716509304,NULL,5f4a7a5dbe37ce2d95e65ca1,5f4a7a5bbe37ce2d95e65c9f,Cogs,TEST BRANDCODE @1598716509304
1022,511111202950,NULL,NULL,Pibb Xtra,NULL,5332fa7ae4b03c9a25efd22a,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
1023,511111106432,Beverages,NULL,"new-brand, of course",True,5c6c2f9295144c6db8fe1977,5c6c2ee995144c6db8fe1976,Cogs,FRS920
1024,511111615651,Baking,BAKING,test brand @1598042673378,NULL,5f403231be37ce5f78d9ed15,5f403231be37ce5f78d9ed14,Cogs,TEST BRANDCODE @1598042673378
1025,511111804604,Beverages,NULL,V8 Hydrate,False,5bcdfc5990fa074576779a15,5a734034e4b0d58f376be874,Cogs,V8 HYDRATE
1026,511111002369,Beverages,NULL,Country Time,False,57d95805e4b0ac389136a2b5,559c2234e4b06aca36af13c6,Cogs,COUNTRY TIME
1027,511111102779,NULL,NULL,Frito Lay,NULL,540f240768abd3c7065097d4,56462469e4b0c05761111936,Cogs,NULL
1028,511111419815,Baking,BAKING,test brand @1611088503732,False,60074277be37ce360be63a00,60074277be37ce360be639fe,Cogs,TEST BRANDCODE @1611088503732
1029,511111401643,Beverages,NULL,Naked Juice,NULL,585a96ade4b03e62d1ce0e84,5332f5fbe4b03c9a25efd0ba,Cogs,NAKED JUICE
1030,511111800927,Frozen,NULL,BREYERS,True,592486bde410d61fcea3d122,5332f5f6e4b03c9a25efd0b4,Cogs,BREYERS
1031,511111817215,Baking,BAKING,test brand @1604437351646,False,5fa1c567be37ce402c4618f2,5fa1c567be37ce402c4618ef,Cogs,TEST BRANDCODE @1604437351646
1032,511111105275,Magazines,NULL,Country Gardens Magazine,NULL,5d66d4666d5f3b6188d4f046,5d5d4fd16d5f3b23d1bc7905,Cogs,511111105275
1033,511111906353,Breakfast & Cereal,NULL,Girl Scouts Cookie Cereal,NULL,5dc2dab01dda2c0ad7da64af,5332f5f3e4b03c9a25efd0ae,Cogs,GIRL SCOUT CEREAL
1034,511111802792,Beer Wine Spirits,NULL,Miller Lite,False,53554c847a010fd9f8db0ed6,5332f709e4b03c9a25efd0f1,Cogs,MILLER LITE
1035,511111000167,Beer Wine Spirits,NULL,Third Shift Brewing,NULL,5a5d2727e4b0db471c2d042e,5332f709e4b03c9a25efd0f1,Cogs,THIRD SHIFT
1036,511111112938,Baby,BABY,GoodNites,True,5db32879ee7f2d6de4248976,55b62995e4b0d8e685c14213,Cogs,GOODNITES
1037,511111116523,Baking,BAKING,test brand @1599159969061,NULL,5f513ea1be37ce21f1287c04,5f513ea0be37ce21f1287c01,Cogs,TEST BRANDCODE @1599159969061
1038,511111217183,Baking,BAKING,test brand @1604434433706,False,5fa1ba01be37ce402c4618e7,53e10d6368abd3c7065097cc,Cogs,TEST BRANDCODE @1604434433706
1039,511111413950,Beauty,NULL,Maybelline,NULL,5e387679ee7f2d697e835bd2,5e28b81cee7f2d697e835bcd,Cogs,MAYBELLINE
1040,511111606093,Dairy,NULL,Yoplait®,False,5daf693c1dda2c3e1416ae9d,5332f5f3e4b03c9a25efd0ae,Cogs,YOPLAIT
1041,511111303664,NULL,NULL,Odwalla,NULL,5332f769e4b03c9a25efd122,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
1042,511111515753,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598290604214,NULL,5f43faacbe37ce3ef3fd3719,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598290604214
1043,511111417989,Baking,BAKING,test brand @1607463684590,False,5fcff304be37ce6d53dfc684,5fcff304be37ce6d53dfc683,Cogs,TEST BRANDCODE @1607463684591
1044,511111913948,Beauty,NULL,L’Oreal Paris - Hair Color,NULL,5e387644ee7f2d697e835bd1,5e28b81cee7f2d697e835bcd,Cogs,L’OREAL PARIS - HAIR COLOR
1045,511111917113,Baking,BAKING,test brand @1603760320553,NULL,5f9770c0be37ce03d08a2d8a,5f9770c0be37ce03d08a2d89,Cogs,NULL
1046,511111505594,Health & Wellness,NULL,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",NULL,5da606361dda2c3e1416ae84,53e10d6368abd3c7065097cc,Cogs,"ALEVE CAPLETS, TABLETS, AND GEL CAPS"
1047,511111103097,NULL,NULL,Roma,NULL,5332fa1ae4b03c9a25efd1e9,5332fa12e4b03c9a25efd1e7,Cpgs,NULL
1048,511111605263,Magazines,NULL,Clean Eating Magazine,NULL,5d66d38ca3a018093ab34724,5d5d4fd16d5f3b23d1bc7905,Cogs,511111605263
1049,511111415909,Baking,BAKING,test brand @1598633602226,NULL,5f493682be37ce52f8314fcc,5f493682be37ce52f8314fcb,Cogs,TEST BRANDCODE @1598633602226
1050,511111503309,NULL,NULL,Oikos,NULL,5332f806e4b03c9a25efd16e,5332f7ffe4b03c9a25efd16b,Cpgs,NULL
1051,511111718352,Baking,BAKING,test brand @1608136465926,False,5fda3712be37ce09e351596e,5fda3711be37ce09e351596d,Cogs,NULL
1052,511111218296,Baking,BAKING,test brand @1607987891733,False,5fd7f2b3be37ce7339755869,5fd7f2b3be37ce7339755868,Cogs,TEST BRANDCODE @1607987891733
1053,511111000235,Beer Wine Spirits,NULL,Saint Archer,NULL,5a5d247ae4b06ba572cf24a2,5332f709e4b03c9a25efd0f1,Cogs,SAINT ARCHER
1054,511111601166,Dairy,NULL,Philadelphia,False,5887a1c8e4b02187f85cdad4,559c2234e4b06aca36af13c6,Cogs,PHILADELPHIA
1055,511111804482,Snacks,NULL,Late July,False,5afda201e4b0c11cfecd49f7,5a734034e4b0d58f376be874,Cogs,LATE JULY
1056,511111417774,Grocery,GROCERY,Freihofers,False,5fb823dfbe37ce522e165ce2,5fb6b608be37ce522e165cb9,Cogs,FREIHOFERS
1057,511111100133,Beer Wine Spirits,NULL,Tyskie,NULL,5a5d28ade4b0db471c2d0431,5332f709e4b03c9a25efd0f1,Cogs,TYSKIE GRONIE
1058,511111904663,Household,NULL,Kleenex,False,5bd2013f965c7d66d92731ec,550b2565e4b001d5e9e4146f,Cogs,KLEENEX
1059,511111016854,Baking,BAKING,test brand @1601659120870,NULL,5f7760f0be37ce1d26d7b7a6,5f7760f0be37ce1d26d7b7a2,Cogs,TEST BRANDCODE @1601659120870
1060,511111416944,Baking,BAKING,test brand @1601939732269,NULL,5f7ba914be37ce2f290fb250,5f7ba914be37ce2f290fb24f,Cogs,NULL
1061,511111900542,Snacks,NULL,EL ISLENO,True,5a4d1ec9e4b0bcb2c74ea77d,5332f5fbe4b03c9a25efd0ba,Cogs,EL ISLENO
1062,511111717751,Grocery,GROCERY,Maiser's,False,5fb822e4be37ce522e165ce0,5fb6b608be37ce522e165cb9,Cogs,MAISER'S 
1063,511111816980,Baking,BAKING,test brand @1601939762976,NULL,5f7ba932be37ce2f290fb255,5f7ba932be37ce2f290fb251,Cogs,TEST BRANDCODE @1601939762976
1064,511111204718,Household,NULL,Viva,False,5bd201f090fa074576779a1a,550b2565e4b001d5e9e4146f,Cogs,VIVA
1065,511111604686,Personal Care,NULL,Poise,False,5bd20188965c7d66d92731ed,550b2565e4b001d5e9e4146f,Cogs,POISE
1066,511111918158,Baking,BAKING,test brand @1607639231747,False,5fd2a0bfbe37ce49eb72c0f3,5fd2a0bfbe37ce49eb72c0ef,Cogs,TEST BRANDCODE @1607639231747
1067,511111503538,NULL,NULL,Natural,NULL,5332f7a9e4b03c9a25efd138,5332f7a7e4b03c9a25efd134,Cpgs,NULL
1068,511111102335,Frozen,NULL,Ore-Ida,False,57d96112e4b0ac389136a2b8,559c2234e4b06aca36af13c6,Cogs,ORE-IDA
1069,511111605331,Magazines,NULL,History Channel Special Edition Magazine ,NULL,5d66d81a6d5f3b6188d4f048,5d5d4fd16d5f3b23d1bc7905,Cogs,511111605331
1070,511111300373,Grocery,NULL,BIAGLUT,False,5a5d1c77e4b06ba572cf249a,559c2234e4b06aca36af13c6,Cogs,BIAGLUT
1071,511111004790,Condiments & Sauces,NULL,Bitten Dressing,NULL,5cdacd63166eb33eb7ce0fa8,559c2234e4b06aca36af13c6,Cogs,BITTEN
1072,511111401926,Beverages,NULL,Tang,False,57ebc2dfe4b0ac389136a34a,559c2234e4b06aca36af13c6,Cogs,TANG
1073,511111603085,NULL,NULL,Edy's,NULL,5332fa58e4b03c9a25efd214,5332fa58e4b03c9a25efd215,Cpgs,NULL
1074,511111707202,Baby,BABY,Huggies,True,5c7d9cb395144c337a3cbfbb,5459429be4b0bfcb1e864082,Cogs,HUGGIES
1075,511111204152,Baby,NULL,Plum Organics,False,5a8c34d7e4b07f0a2dac8944,5a734034e4b0d58f376be874,Cogs,PLUM ORGANICS
1076,511111917557,Beer Wine Spirits,BEER_WINE_SPIRITS,The Glenlivet® Caribbean Reserve,False,5fb805dbbe37ce522e165ccc,5fb6d381be37ce522e165cbd,Cogs,THE GLENLIVET CARIBBEAN RESERVE
1077,511111117568,Beer Wine Spirits,BEER_WINE_SPIRITS,The Glenlivet® Founder's Reserve,False,5fb806b5be37ce522e165ccd,5fb6d381be37ce522e165cbd,Cogs,THE GLENLIVET® FOUNDER'S RESERVE
1078,511111617570,Beer Wine Spirits,BEER_WINE_SPIRITS,The Glenlivet® 12 Year ,False,5fb807bebe37ce522e165cce,5fb6d381be37ce522e165cbd,Cogs,THE GLENLIVET® 12 YEAR 
1079,511111204640,Baby,NULL,Goodnites,False,5bd200fc965c7d66d92731eb,550b2565e4b001d5e9e4146f,Cogs,GOODNITES
1080,511111801030,Beverages,NULL,Tassimo,False,588ba1c8e4b02187f85cdae1,559c2234e4b06aca36af13c6,Cogs,TASSIMO
1081,511111206330,Breakfast & Cereal,NULL,Dippin Dots® Cereal,NULL,5dc2d9d4a60b873d6b0666d2,5332f5f3e4b03c9a25efd0ae,Cogs,DIPPIN DOTS
1082,511111701132,NULL,NULL,Stove Top,False,5887a290e4b02187f85cdad7,559c2234e4b06aca36af13c6,Cogs,STOVE TOP
1083,511111417828,Bread & Bakery,BREAD_AND_BAKERY,Brownberry,False,5fb82f4bbe37ce522e165ce7,5fb6b608be37ce522e165cb9,Cogs,BROWNBERRY
1084,511111216704,Baking,BAKING,test brand @1601644363663,NULL,5f77274bbe37ce6b592e90ba,5f77274bbe37ce6b592e90b9,Cogs,TEST BRANDCODE @1601644363664
1085,511111205944,Dairy,NULL,Oui™ by Yoplait®,NULL,5daf3eed1dda2c3e1416ae94,5332f5f3e4b03c9a25efd0ae,Cogs,OUI BY YOPLAIT
1086,511111500452,Beer Wine Spirits,NULL,Cerveza Aguila,NULL,5a5d144ee4b0db471c2d041d,5332f709e4b03c9a25efd0f1,Cogs,CERVEZA AGUILA
1087,511111616252,Baking,BAKING,test brand @1598716507601,NULL,5f4a7a5dbe37ce2d95e65ca0,5f4a7a5bbe37ce2d95e65c9f,Cogs,TEST BRANDCODE @1598716507602
1088,511111903574,NULL,NULL,Budweiser,NULL,5332f7a7e4b03c9a25efd133,5332f7a7e4b03c9a25efd134,Cpgs,NULL
1089,511111103424,NULL,NULL,Budweiser Black Crown,NULL,5332f7b7e4b03c9a25efd144,5332f7a7e4b03c9a25efd134,Cpgs,NULL
1090,511111916673,Baking,BAKING,test brand @1600291349297,NULL,5f628215be37ce78e6e2efae,5f628214be37ce78e6e2efaa,Cogs,TEST BRANDCODE @1600291349297
1091,511111702221,Beer Wine Spirits,NULL,Icehouse,False,57e5823ce4b0ac389136a312,5332f709e4b03c9a25efd0f1,Cogs,ICEHOUSE
1092,511111900610,Beauty & Personal Care,NULL,FDS,NULL,5a021582e4b00efe02b02a56,53e10d6368abd3c7065097cc,Cogs,FDS
1093,511111204084,Grocery,NULL,Bolthouse Farms,False,5a8c2eeee4b0ccf165fac9e2,5a734034e4b0d58f376be874,Cogs,BOLTHOUSE FARMS
1094,511111100577,Personal Care,NULL,Q-TIPS,False,5a0218cae4b00efe02b02a59,5332f5f6e4b03c9a25efd0b4,Cogs,Q-TIPS
1095,511111701293,Breakfast & Cereal,NULL,Quaker Granola,False,58861c7f4e8d0d20bc42c4fa,5332f5fbe4b03c9a25efd0ba,Cogs,
1096,511111001041,Dairy,NULL,Hoffman's,False,588ba198e4b02187f85cdae0,559c2234e4b06aca36af13c6,Cogs,HOFFMAN'S
1097,511111202882,NULL,NULL,Coca-Cola Cherry Zero,NULL,5332fa80e4b03c9a25efd231,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
1098,511111606215,Snacks,NULL,Fruit by the Foot™,NULL,5db9f97f1dda2c3e1416aea2,5332f5f3e4b03c9a25efd0ae,Cogs,BETTY CROCKER FRUIT BY THE FOOT
1099,511111600121,Beer Wine Spirits,NULL,Zumbida,NULL,5a5d28f1e4b0db471c2d0432,5332f709e4b03c9a25efd0f1,Cogs,ZUMBIDA
1100,511111515807,Baking,BAKING,test brand @1598296704794,NULL,5f441280be37ce5dbe9b7c81,5f441280be37ce5dbe9b7c7d,Cogs,TEST BRANDCODE @1598296704794
1101,511111103585,NULL,NULL,Cinnamon Toast Crunch,NULL,5332f79ee4b03c9a25efd131,5332f5f3e4b03c9a25efd0ae,Cpgs,NULL
1102,511111001270,Snacks,NULL,Quaker Popped Crisps,False,58861c7f4e8d0d20bc42c4fc,5332f5fbe4b03c9a25efd0ba,Cogs,
1103,511111918080,Baking,BAKING,test brand @1607636368759,False,5fd29590be37ce38bbbefb29,5fd29590be37ce38bbbefb25,Cogs,TEST BRANDCODE @1607636368759
1104,511111102496,NULL,NULL,Hoegaarden,NULL,57c08257e4b0718ff5fcb034,5332f7a7e4b03c9a25efd134,Cpgs,NULL
1105,511111301257,Breakfast & Cereal,NULL,Quaker Real Medleys,False,58861c7f4e8d0d20bc42c4fe,5332f5fbe4b03c9a25efd0ba,Cogs,
1106,511111303732,NULL,NULL,gardenburger,NULL,5332f757e4b03c9a25efd114,5332f5f2e4b03c9a25efd0aa,Cpgs,NULL
1107,511111304548,Snacks,NULL,Krunches!,False,5afda5a6e4b03bf01c2a2968,5a734034e4b0d58f376be874,Cogs,KRUNCHERS
1108,511111017943,Baking,BAKING,test brand @1607312532218,False,5fcda494be37ce688e08b0cd,5fcda494be37ce688e08b0cb,Cogs,TEST BRANDCODE @1607312532218
1109,511111401711,Snacks,NULL,Funyuns,True,585a9661e4b03e62d1ce0e7d,5332f5fbe4b03c9a25efd0ba,Cogs,FUNYUNS
1110,511111904380,Canned Goods & Soups,NULL,Campbell's Spaghettios,False,5ab15456e4b0be0a89bb0b06,5a734034e4b0d58f376be874,Cogs,CAMPBELLS SPAGHETTIOS
1111,511111600916,Dairy,NULL,BRUMMEL AND BROWN,NULL,592486bde410d61fcea3d123,53e10d6368abd3c7065097cc,Cogs,BRUMMEL AND BROWN
1112,511111315391,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597350074997,NULL,5f35a0babe37ce6853cff202,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1597350074997
1113,511111916239,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598711019491,NULL,5f4a64ebbe37ce17d23b317d,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598711019491
1114,511111116318,Baking,BAKING,test brand @1598813501461,NULL,5f4bf53dbe37ce0b44915541,5f4bf53dbe37ce0b44915540,Cogs,NULL
1115,511111403128,NULL,NULL,Raisin Bran,NULL,5332fa08e4b03c9a25efd1d9,5332f5f2e4b03c9a25efd0aa,Cpgs,NULL
1116,511111205500,Beverages,NULL,Sierra Mist,NULL,5d66e07da3a018093ab3472d,5332f5fbe4b03c9a25efd0ba,Cogs,SIERRA MIST
1117,511111016410,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598881572443,NULL,5f4cff24a475f1050a66b56b,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598881572443
1118,511111015741,Baking,BAKING,test brand @1598290603646,NULL,5f43faabbe37ce3ef3fd3718,5f43faabbe37ce3ef3fd3714,Cogs,TEST BRANDCODE @1598290603646
1119,511111616535,Baking,BAKING,test brand @1599159969108,NULL,5f513ea1be37ce21f1287c05,5f513ea0be37ce21f1287c01,Cogs,TEST BRANDCODE @1599159969108
1120,511111803676,NULL,NULL,Glaceau smartwater,NULL,5332f769e4b03c9a25efd121,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
1121,511111703495,NULL,NULL,LandShark,NULL,5332f7afe4b03c9a25efd13c,5332f7a7e4b03c9a25efd134,Cpgs,NULL
1122,511111917830,Bread & Bakery,BREAD_AND_BAKERY,Oroweat,False,5fb82f87be37ce522e165ce8,5fb6b608be37ce522e165cb9,Cogs,OROWEAT
1123,511111403562,NULL,NULL,Bud Light,NULL,5332f7a8e4b03c9a25efd135,5332f7a7e4b03c9a25efd134,Cpgs,NULL
1124,511111701576,Snacks,NULL,Rold Gold,NULL,585a96eee4b03e62d1ce0e8c,5332f5fbe4b03c9a25efd0ba,Cogs,ROLD GOLD
1125,511111119838,Baking,BAKING,test brand @1611088503815,False,60074277be37ce360be63a02,60074277be37ce360be639fe,Cogs,TEST BRANDCODE @1611088503815
1126,511111717034,Baking,BAKING,test brand @1602694015991,NULL,5f872b80be37ce66db5dd979,5f872b7fbe37ce66db5dd975,Cogs,TEST BRANDCODE @1602694015992
1127,511111815174,Baking,BAKING,test brand @1595968942895,NULL,5f208daebe37ce7958c59521,5f208daebe37ce7958c59520,Cogs,TEST BRANDCODE @1595968942896
1128,511111104308,Beverages,NULL,V8 Splash,False,5ab1314de4b0915382df761a,5a734034e4b0d58f376be874,Cogs,V8 SPLASH
1129,511111404675,Personal Care,NULL,Kotex,False,5bd2016990fa074576779a18,550b2565e4b001d5e9e4146f,Cogs,KOTEX
1130,511111505082,Magazines,NULL,Midwest Living,NULL,5d64191ea3a018514994f42b,5d5d4fd16d5f3b23d1bc7905,Cogs,511111505082
1131,511111901211,Deli,NULL,Oscar Mayer Carving Board,NULL,58863e28e4b02187f85cdacf,559c2234e4b06aca36af13c6,Cogs,
1132,511111405467,Beverages,NULL,Ocean Spray Juices,NULL,5d66df24a3a018093ab3472b,5332f5fbe4b03c9a25efd0ba,Cogs,OCEAN SPRAY
1133,511111305798,Health & Wellness,NULL,ONE A DAY® ESSENTIAL,NULL,5da608f61dda2c3e1416ae8e,53e10d6368abd3c7065097cc,Cogs,511111305798
1134,511111202394,Frozen,NULL,Bagel Bites,False,57d95749e4b0ac389136a2b2,559c2234e4b06aca36af13c6,Cogs,BAGEL BITES
1135,511111405184,NULL,NULL,Do It Yourself,NULL,5d658fca6d5f3b23d1bc7912,53e10d6368abd3c7065097cc,Cogs,NULL
1136,511111601951,Dairy,NULL,Polly-O,False,57ebc2b7e4b0ac389136a347,559c2234e4b06aca36af13c6,Cogs,POLLY-O
1137,511111202165,Beverages,NULL,Gevalia Iced Coffee,False,57ebbfa9e4b0ac389136a331,559c2234e4b06aca36af13c6,Cogs,
1138,511111900054,Beauty & Personal Care,NULL,Sunsilk,NULL,5a5d2c59e4b06ba572cf24a9,53e10d6368abd3c7065097cc,Cogs,SUNSILK
1139,511111401209,Baking,NULL,Baker's,False,5887a051e4b02187f85cdad0,559c2234e4b06aca36af13c6,Cogs,BAKER'S
1140,511111504344,Grocery,NULL,Ecce Panis,False,5ab1528ce4b0915382df761c,5a734034e4b0d58f376be874,Cogs,ECCE PANIS
1141,511111405306,Magazines,NULL,Do It Yourself Special Edition Magazine,NULL,5d66d6016d5f3b6188d4f047,5d5d4fd16d5f3b23d1bc7905,Cogs,511111405306
1142,511111315230,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,AIR WICK®,False,5f21c54abe37ce7958c59528,5f10c05cbe37ce238c6cabaf,Cogs,AIR WICK
1143,511111903345,Beer Wine Spirits,NULL,Hamm's Beer,False,5332f7fde4b03c9a25efd168,5332f709e4b03c9a25efd0f1,Cpgs,HAMM'S
1144,511111202516,NULL,NULL,Corona,NULL,57c08242e4b0718ff5fcb032,5332f7a7e4b03c9a25efd134,Cpgs,NULL
1145,511111716594,Baking,BAKING,test brand @1599849713740,NULL,5f5bc4f1be37ce17125ac0e9,5f5bc4f1be37ce17125ac0e8,Cogs,TEST BRANDCODE @1599849713740
1146,511111703105,NULL,NULL,Bellatoria,NULL,5332fa12e4b03c9a25efd1e6,5332fa12e4b03c9a25efd1e7,Cpgs,NULL
1147,511111306238,Breakfast & Cereal,NULL,Monster's Cereal,NULL,5dc0351a1dda2c0ad7da64aa,5332f5f3e4b03c9a25efd0ae,Cogs,MONSTERS CEREAL
1148,511111905523,Beverages,NULL,Tazo Bottled Teas,NULL,5d66e2d46d5f3b6188d4f056,5332f5fbe4b03c9a25efd0ba,Cogs, TAZO BOTTLED TEAS
1149,511111400554,Personal Care,NULL,TONI&GUY,False,5a0219ede4b00d6a5ccb394e,5332f5f6e4b03c9a25efd0b4,Cogs,TONI&GUY
1150,511111005377,Magazines,NULL,Modern Farmhouse Magazine,NULL,5d66da306d5f3b6188d4f04c,5d5d4fd16d5f3b23d1bc7905,Cogs,511111005377
1151,511111905479,Magazines,NULL,Weight Watchers Special Edition Magazine ,NULL,5d66dfe6a3a018093ab3472c,5d5d4fd16d5f3b23d1bc7905,Cogs,511111905479
1152,511111715559,Baking,BAKING,test brand @1597935986434,NULL,5f3e9172be37ce5a0e01b955,5f3e9172be37ce5a0e01b952,Cogs,TEST BRANDCODE @1597935986434
1153,511111101017,Beer Wine Spirits,NULL,Mickey's,False,58b598dbe4b0857c2ddb7253,5332f709e4b03c9a25efd0f1,Cogs,MICKEY'S
1154,511111302346,Beverages,NULL,Crystal Light,False,57d95826e4b0ac389136a2b7,559c2234e4b06aca36af13c6,Cogs,CRYSTAL LIGHT
1155,511111000396,Beer Wine Spirits,NULL,Coors Extra Gold,NULL,5a5d1bffe4b0db471c2d0423,5332f709e4b03c9a25efd0f1,Cogs,COORS EXTRA GOLD
1156,511111617853,Grocery,GROCERY,D'Italiano,False,5fb82fe3be37ce522e165cea,5fb6b608be37ce522e165cb9,Cogs,D ITALIANO
1157,511111303015,NULL,NULL,DASANI,NULL,5332fa75e4b03c9a25efd221,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
1158,511111716648,Baking,BAKING,test brand @1600291349042,NULL,5f628215be37ce78e6e2efab,5f628214be37ce78e6e2efaa,Cogs,TEST BRANDCODE @1600291349043
1159,511111501619,Beverages,NULL,Pepsi Max,False,585a96cbe4b03e62d1ce0e88,5332f5fbe4b03c9a25efd0ba,Cogs,
1160,511111401155,Deli,NULL,Claussen,False,5887a216e4b02187f85cdad5,559c2234e4b06aca36af13c6,Cogs,CLAUSSEN
1161,511111403845,Beer Wine Spirits,NULL,Blue Moon,False,5332f709e4b03c9a25efd0f2,5332f709e4b03c9a25efd0f1,Cogs,BLUE MOON
1162,511111116752,Baking,BAKING,test brand @1601644365844,NULL,5f77274dbe37ce6b592e90c0,5f77274dbe37ce6b592e90bf,Cogs,NULL
1163,511111706328,Breakfast & Cereal,NULL,Dippin Dots® Cereal,NULL,5dc1fca91dda2c0ad7da64ae,53e10d6368abd3c7065097cc,Cogs,DIPPIN DOTS CEREAL
1164,511111416173,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598639215217,NULL,5f494c6e04db711dd8fe87e7,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598639215217
1165,511111400608,Grocery,NULL,LIPTON TEA Leaves,False,5a021611e4b00efe02b02a57,5332f5f6e4b03c9a25efd0b4,Cogs,LIPTON TEA Leaves
1166,511111019930,Baking,BAKING,test brand @1613158231643,False,6026d757be37ce6369301468,6026d757be37ce6369301467,Cogs,TEST BRANDCODE @1613158231644
